-0.0206299 -0.0113525
-0.0017395 0.00619507
-0.0153809 -0.00939941
0.000183105 0.0107422
-0.00488281 0.00088501
0.00274658 -0.00253296
0.00360107 -0.00259399
0.0100403 -0.00271606
-0.00775146 -0.00177002
0.00723267 0.000518799
0.00567627 -0.0148315
0.0158386 -0.00588989
-0.00198364 0.00265503
-0.0246887 -0.00692749
-0.00238037 0.00152588
-0.000732422 0.00570679
0.000427246 -0.000244141
-0.00845337 0.024292
0.0158997 -0.00527954
-0.000457764 0.00784302
-0.00305176 0.00366211
0.011261 0.00222778
-0.000274658 0.00994873
0.0112305 -0.0032959
-0.0132446 0.00238037
0.00830078 -0.00241089
-0.00811768 0.00369263
0.0154114 -0.00579834
0.00201416 -0.0186462
0.000244141 -0.0083313
-0.0127563 -0.00854492
0.00839233 -0.00912476
0.0611267 0.00335693
0.0105286 0.00500488
0.00558472 -0.00552368
-0.00485229 0.00350952
-0.000274658 0.0118713
0.00805664 -0.0132751
0.0012207 -0.00177002
-0.00802612 0.0090332
0.00210571 -0.0100403
0.00704956 0.00958252
0.0105286 0.00750732
0.0144653 0.00637817
0.00683594 0.00137329
-0.019989 -0.00540161
-0.00497437 0.00128174
0.0043335 -0.0153198
0.00543213 0.0050354
-0.00811768 -0.0157471
-0.00473022 0.00231934
-0.0140686 -0.0136719
-0.00430298 -0.00271606
-0.0110779 -0.0129089
0.00888062 0.0012207
6.10352e-005 0.0122375
0.00546265 -0.0017395
0.000213623 -0.0137024
0.0067749 -0.00137329
-0.0122375 0
0.00305176 -0.0137329
0.0127869 0.00396729
-0.000854492 0.00946045
0.000823975 -0.0098877
0.00695801 0.00588989
-0.0104065 -0.0123291
0.00115967 0.00341797
0.0341797 0.01651
-0.000213623 -0.00201416
0.00698853 -0.00765991
-0.00177002 -0.0213318
0.00119019 0.0116882
-0.00204468 0.00579834
-0.0130005 0.0112915
0.0123901 0.0100098
-0.00592041 0.00720215
-0.0138245 -0.00189209
0.00695801 0.00695801
0.00241089 0.0176086
0.00164795 -0.00811768
-0.011261 -0.00854492
-0.0134583 -0.00506592
-0.00750732 0.00442505
-0.0020752 -0.00595093
0.0187073 -0.00250244
-0.0104675 0.00186157
0.00839233 -0.015625
0.00335693 -0.0135193
0.00888062 -0.00302124
0.00482178 0.00143433
0.013855 -0.0180359
0.0116272 0.00457764
0.00799561 0.0126648
0.00143433 -0.0167847
-0.0118408 -0.0207825
0.00619507 0.00613403
-0.0269165 -0.0137024
0.00628662 -0.000701904
-0.0115967 0.0144348
0.0108032 0.00564575
-0.0065918 -0.0122681
-0.00253296 0.00192261
0.00534058 -0.0145874
0.00668335 -0.00952148
0.00964355 -0.00402832
0.00714111 -0.00344849
0.00430298 0.00134277
-0.00836182 0.0175781
0.0145874 -0.0190735
-9.15527e-005 0.000396729
0.00878906 -0.00701904
0.00891113 0.0106201
0.00241089 -0.00570679
0.00201416 0.00354004
0.00250244 -0.0166931
-0.00683594 -0.012085
-0.00238037 -0.00363159
0.00756836 -0.00311279
-0.00213623 -0.00354004
-0.000274658 0.00268555
0.00564575 0.00878906
-0.00369263 -0.0012207
0.00396729 0.0141602
-0.0039978 0.00933838
0.0122986 -0.00915527
-0.00177002 -0.00949097
-0.0121155 -0.0112915
0.00390625 -0.0116882
0.0125122 -0.00119019
0.00537109 0.00964355
0.0130005 -0.014801
-0.0032959 -0.00201416
-0.00158691 -0.0139465
0.00701904 -0.00958252
-0.00128174 0.00445557
-0.00387573 -0.00579834
0.0045166 0.00567627
-0.00418091 0.00509644
0.0205078 -0.00152588
-0.0043335 0.00137329
0.00872803 0.00537109
0.000274658 -0.0181274
0.00665283 -0.0125122
-0.00125122 -0.000976562
0.000579834 0.0126953
-0.00732422 0.00323486
0.00152588 0
-0.00631714 -0.0039978
-0.00939941 -0.00186157
0.0093689 -0.000579834
-0.0180054 -0.00805664
0.011322 0.00930786
-0.00970459 -0.00946045
0.00115967 0.00354004
-0.00564575 -0.00445557
0.00582886 0.0116272
0.00616455 -0.00354004
0.0170898 0.000213623
0.0043335 -0.0123596
0.00866699 -0.00326538
0.00012207 -0.00366211
0.000793457 0.00845337
0.00744629 -0.00494385
-0.00317383 -0.00732422
-0.0131531 -0.00012207
0.00317383 0.0140686
0.00210571 0.00775146
-0.00195312 0.00357056
0.00469971 0.00784302
-0.0100403 0.00427246
-0.0173645 0.00650024
0.00241089 -0.00720215
-0.00375366 0.00686646
0.0234985 -0.0155334
0.0145569 0.00531006
0.00708008 0.00201416
0.00534058 0.00823975
0.00421143 -0.00708008
0.00683594 -0.000427246
0.0177002 -0.0112915
-0.00314331 -0.00970459
-0.00769043 -0.00231934
0.00772095 0.00894165
-0.00369263 0.0166626
0.00857544 -0.00323486
0.00979614 0.0062561
0.006073 -0.0090332
0.000701904 -0.00369263
0.0142212 0.00588989
0.0022583 0.0227356
-0.013031 -0.00964355
0.0110474 -0.00314331
-0.0012207 -0.00521851
0.0116577 -0.00744629
-0.00747681 0.0152283
0.00357056 0.0187683
-0.00405884 0.00933838
0.0133667 0.00668335
0.02948 0.00354004
-0.00411987 0.00479126
0.00543213 0.006073
-0.0115967 -0.0119629
-0.00506592 0.00473022
-0.00189209 -0.00366211
-0.00454712 -0.0170898
0.00506592 0.00372314
-0.0134888 0.00369263
0.00601196 0.00872803
0.00405884 -0.00259399
0.00976562 -0.0106506
0.000518799 0.000488281
0.00546265 -0.00115967
0.0106812 -0.00888062
-0.00350952 0.00363159
0.0213318 0.00476074
0.0122986 0.00222778
0.00628662 0.014679
0.00167847 -0.00424194
0.00610352 0.00897217
-0.00634766 0.0188599
-0.018158 0.00961304
0.000701904 0.0141907
0.00323486 -0.0118408
0.00390625 0.000152588
0.0284424 0.090271
-0.00863647 0.0113831
-0.0243835 -0.00546265
0.00088501 0.0185242
0.0109863 -0.000549316
-0.00964355 0.00695801
0.00314331 -0.00247192
